Country,Customs Value (Gen) ($US),Customs  Value (Cons) ($US),Quantity 1 (Gen),Quantity 1 (Cons),Census Short Commodity Description,Date - Fixed,HTS,Category Description,Price Range
Ecuador,0,0,0,0,FILLER TOB INC CIG LEAF NT S,06/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Ecuador,3078,3078,103,103,FILLER TOB INC CIG LEAF NT S,07/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Ecuador,0,0,0,0,FILLER TOB INC CIG LEAF NT S,08/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Ecuador,0,0,0,0,FILLER TOB INC CIG LEAF NT S,09/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Ecuador,0,0,0,0,FILLER TOB INC CIG LEAF NT S,10/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Ecuador,0,0,0,0,FILLER TOB INC CIG LEAF NT S,11/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Ecuador,39159,39159,1374,1374,FILLER TOB INC CIG LEAF NT S,12/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Brazil,164874,164874,67479,67479,FILLER TOB INC CIG LEAF NT S,03/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Brazil,0,0,0,0,FILLER TOB INC CIG LEAF NT S,04/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Brazil,0,0,0,0,FILLER TOB INC CIG LEAF NT S,05/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Brazil,0,0,0,0,FILLER TOB INC CIG LEAF NT S,06/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Brazil,0,0,0,0,FILLER TOB INC CIG LEAF NT S,07/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Brazil,0,0,0,0,FILLER TOB INC CIG LEAF NT S,08/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Brazil,169440,169440,38826,38826,FILLER TOB INC CIG LEAF NT S,09/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Brazil,0,0,0,0,FILLER TOB INC CIG LEAF NT S,10/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Brazil,0,0,0,0,FILLER TOB INC CIG LEAF NT S,11/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Brazil,0,0,0,0,FILLER TOB INC CIG LEAF NT S,12/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Paraguay,114410,114410,54481,54481,FILLER TOB INC CIG LEAF NT S,01/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Paraguay,0,0,0,0,FILLER TOB INC CIG LEAF NT S,02/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Paraguay,0,0,0,0,FILLER TOB INC CIG LEAF NT S,03/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Paraguay,0,0,0,0,FILLER TOB INC CIG LEAF NT S,04/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Paraguay,0,0,0,0,FILLER TOB INC CIG LEAF NT S,05/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Paraguay,36053,36053,17803,17803,FILLER TOB INC CIG LEAF NT S,06/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Paraguay,0,0,0,0,FILLER TOB INC CIG LEAF NT S,07/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Paraguay,0,0,0,0,FILLER TOB INC CIG LEAF NT S,08/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Paraguay,0,0,0,0,FILLER TOB INC CIG LEAF NT S,09/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Paraguay,354937,354937,179411,179411,FILLER TOB INC CIG LEAF NT S,10/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Paraguay,273762,273762,113473,113473,FILLER TOB INC CIG LEAF NT S,11/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Paraguay,0,0,0,0,FILLER TOB INC CIG LEAF NT S,12/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Argentina,551836,551836,106920,106920,FILLER TOB INC CIG LEAF NT S,02/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Argentina,0,0,0,0,FILLER TOB INC CIG LEAF NT S,03/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Argentina,0,0,0,0,FILLER TOB INC CIG LEAF NT S,04/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Argentina,0,0,0,0,FILLER TOB INC CIG LEAF NT S,05/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Argentina,0,0,0,0,FILLER TOB INC CIG LEAF NT S,06/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Argentina,0,0,0,0,FILLER TOB INC CIG LEAF NT S,07/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Argentina,0,0,0,0,FILLER TOB INC CIG LEAF NT S,08/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Argentina,0,0,0,0,FILLER TOB INC CIG LEAF NT S,09/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Argentina,0,0,0,0,FILLER TOB INC CIG LEAF NT S,10/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Argentina,234118,234118,76760,76760,FILLER TOB INC CIG LEAF NT S,11/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Argentina,0,0,0,0,FILLER TOB INC CIG LEAF NT S,12/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
France,198455,198455,186400,186400,FILLER TOB INC CIG LEAF NT S,08/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
France,0,0,0,0,FILLER TOB INC CIG LEAF NT S,09/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
France,0,0,0,0,FILLER TOB INC CIG LEAF NT S,10/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
France,0,0,0,0,FILLER TOB INC CIG LEAF NT S,11/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
France,21930,21930,107795,107795,FILLER TOB INC CIG LEAF NT S,12/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Italy,100651,100651,37620,37620,FILLER TOB INC CIG LEAF NT S,04/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Italy,104920,104920,39600,39600,FILLER TOB INC CIG LEAF NT S,05/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Italy,0,0,0,0,FILLER TOB INC CIG LEAF NT S,06/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Italy,167969,167969,59400,59400,FILLER TOB INC CIG LEAF NT S,07/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Italy,235480,235480,98010,98010,FILLER TOB INC CIG LEAF NT S,08/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Italy,45469,45469,19402,19402,FILLER TOB INC CIG LEAF NT S,09/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Italy,0,0,0,0,FILLER TOB INC CIG LEAF NT S,10/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Italy,0,0,0,0,FILLER TOB INC CIG LEAF NT S,11/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Italy,0,0,0,0,FILLER TOB INC CIG LEAF NT S,12/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
India,154440,154440,59400,59400,FILLER TOB INC CIG LEAF NT S,03/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
India,0,0,0,0,FILLER TOB INC CIG LEAF NT S,04/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
India,189383,189383,77220,77220,FILLER TOB INC CIG LEAF NT S,05/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
India,77175,77175,29700,29700,FILLER TOB INC CIG LEAF NT S,06/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
India,308880,308880,118800,118800,FILLER TOB INC CIG LEAF NT S,07/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
India,148500,148500,59400,59400,FILLER TOB INC CIG LEAF NT S,08/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
India,0,0,0,0,FILLER TOB INC CIG LEAF NT S,09/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
India,0,0,0,0,FILLER TOB INC CIG LEAF NT S,10/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
India,148975,148975,71280,71280,FILLER TOB INC CIG LEAF NT S,11/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
India,0,0,0,0,FILLER TOB INC CIG LEAF NT S,12/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Bangladesh,399168,399168,211200,211200,FILLER TOB INC CIG LEAF NT S,11/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Bangladesh,399168,399168,211200,211200,FILLER TOB INC CIG LEAF NT S,12/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Sri Lanka,4962,4962,7200,7200,FILLER TOB INC CIG LEAF NT S,04/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Sri Lanka,0,0,0,0,FILLER TOB INC CIG LEAF NT S,05/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Sri Lanka,0,0,0,0,FILLER TOB INC CIG LEAF NT S,06/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Sri Lanka,0,0,0,0,FILLER TOB INC CIG LEAF NT S,07/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Sri Lanka,4352,4352,6800,6800,FILLER TOB INC CIG LEAF NT S,08/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Sri Lanka,0,0,0,0,FILLER TOB INC CIG LEAF NT S,09/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Sri Lanka,0,0,0,0,FILLER TOB INC CIG LEAF NT S,10/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Sri Lanka,0,0,0,0,FILLER TOB INC CIG LEAF NT S,11/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Sri Lanka,3759,3759,5400,5400,FILLER TOB INC CIG LEAF NT S,12/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Indonesia,196608,196608,36400,36400,FILLER TOB INC CIG LEAF NT S,02/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Indonesia,0,0,0,0,FILLER TOB INC CIG LEAF NT S,03/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Indonesia,326680,326680,73440,73440,FILLER TOB INC CIG LEAF NT S,04/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Indonesia,212538,212538,77960,77960,FILLER TOB INC CIG LEAF NT S,05/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Indonesia,1632999,1632999,378120,378120,FILLER TOB INC CIG LEAF NT S,06/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Indonesia,0,0,0,0,FILLER TOB INC CIG LEAF NT S,07/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Indonesia,1032856,1032856,340231,340231,FILLER TOB INC CIG LEAF NT S,08/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Indonesia,306000,306000,90000,90000,FILLER TOB INC CIG LEAF NT S,09/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Indonesia,0,0,0,0,FILLER TOB INC CIG LEAF NT S,10/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Indonesia,0,0,0,0,FILLER TOB INC CIG LEAF NT S,11/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Indonesia,5054,5054,2160,2160,FILLER TOB INC CIG LEAF NT S,12/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Philippines,154411,154411,198315,198315,FILLER TOB INC CIG LEAF NT S,07/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Philippines,0,0,0,0,FILLER TOB INC CIG LEAF NT S,08/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Philippines,321638,321638,91620,91620,FILLER TOB INC CIG LEAF NT S,09/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Philippines,93120,93120,19200,19200,FILLER TOB INC CIG LEAF NT S,10/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Philippines,0,0,0,0,FILLER TOB INC CIG LEAF NT S,11/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Philippines,0,0,0,0,FILLER TOB INC CIG LEAF NT S,12/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Cameroon,280363,280363,59546,59546,FILLER TOB INC CIG LEAF NT S,08/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Cameroon,0,0,0,0,FILLER TOB INC CIG LEAF NT S,09/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Cameroon,0,0,0,0,FILLER TOB INC CIG LEAF NT S,10/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Cameroon,0,0,0,0,FILLER TOB INC CIG LEAF NT S,11/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Cameroon,0,0,0,0,FILLER TOB INC CIG LEAF NT S,12/1/2015 12:00:00 AM,2401105350,UNST. FILLER,
Nicaragua,7200,7200,136,136,FILLER TOB INC CIG LEAF NT S,01/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Nicaragua,15738,15738,832,832,FILLER TOB INC CIG LEAF NT S,02/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Nicaragua,25270,25270,1595,1595,FILLER TOB INC CIG LEAF NT S,03/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Nicaragua,24650,24650,1224,1224,FILLER TOB INC CIG LEAF NT S,04/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Nicaragua,155912,155912,40443,40443,FILLER TOB INC CIG LEAF NT S,05/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Nicaragua,36254,36254,1716,1716,FILLER TOB INC CIG LEAF NT S,06/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Nicaragua,22895,22895,1177,1177,FILLER TOB INC CIG LEAF NT S,07/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Nicaragua,45684,45684,3178,3178,FILLER TOB INC CIG LEAF NT S,08/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Nicaragua,0,0,0,0,FILLER TOB INC CIG LEAF NT S,09/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Nicaragua,113400,113400,57153,57153,FILLER TOB INC CIG LEAF NT S,10/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Nicaragua,0,0,0,0,FILLER TOB INC CIG LEAF NT S,11/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Nicaragua,0,0,0,0,FILLER TOB INC CIG LEAF NT S,12/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Dominican Republic,2825,2825,130,130,FILLER TOB INC CIG LEAF NT S,01/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Dominican Republic,43206,43206,3369,3369,FILLER TOB INC CIG LEAF NT S,02/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Dominican Republic,2940,2940,668,668,FILLER TOB INC CIG LEAF NT S,03/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Dominican Republic,56540,56540,9084,9084,FILLER TOB INC CIG LEAF NT S,04/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Dominican Republic,55162,55162,4053,4053,FILLER TOB INC CIG LEAF NT S,05/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Dominican Republic,326844,326844,77381,77381,FILLER TOB INC CIG LEAF NT S,06/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Dominican Republic,195292,195292,70653,70653,FILLER TOB INC CIG LEAF NT S,07/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Dominican Republic,683289,683289,275635,275635,FILLER TOB INC CIG LEAF NT S,08/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Dominican Republic,175342,175342,54700,54700,FILLER TOB INC CIG LEAF NT S,09/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Dominican Republic,285601,285601,132744,132744,FILLER TOB INC CIG LEAF NT S,10/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Dominican Republic,307293,307293,115307,115307,FILLER TOB INC CIG LEAF NT S,11/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Dominican Republic,27110,27110,1664,1664,FILLER TOB INC CIG LEAF NT S,12/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Colombia,276001,276001,43374,43374,FILLER TOB INC CIG LEAF NT S,03/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Colombia,0,0,0,0,FILLER TOB INC CIG LEAF NT S,04/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Colombia,0,0,0,0,FILLER TOB INC CIG LEAF NT S,05/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Colombia,0,0,0,0,FILLER TOB INC CIG LEAF NT S,06/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Colombia,0,0,0,0,FILLER TOB INC CIG LEAF NT S,07/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Colombia,23520,23520,4480,4480,FILLER TOB INC CIG LEAF NT S,08/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Colombia,0,0,0,0,FILLER TOB INC CIG LEAF NT S,09/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Colombia,0,0,0,0,FILLER TOB INC CIG LEAF NT S,10/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Colombia,0,0,0,0,FILLER TOB INC CIG LEAF NT S,11/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Colombia,111062,111062,18985,18985,FILLER TOB INC CIG LEAF NT S,12/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Ecuador,13365,13365,499,499,FILLER TOB INC CIG LEAF NT S,03/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Ecuador,0,0,0,0,FILLER TOB INC CIG LEAF NT S,04/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Ecuador,0,0,0,0,FILLER TOB INC CIG LEAF NT S,05/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Ecuador,0,0,0,0,FILLER TOB INC CIG LEAF NT S,06/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Ecuador,0,0,0,0,FILLER TOB INC CIG LEAF NT S,07/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Ecuador,46049,46049,1725,1725,FILLER TOB INC CIG LEAF NT S,08/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Ecuador,0,0,0,0,FILLER TOB INC CIG LEAF NT S,09/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Ecuador,0,0,0,0,FILLER TOB INC CIG LEAF NT S,10/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Ecuador,0,0,0,0,FILLER TOB INC CIG LEAF NT S,11/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Ecuador,0,0,0,0,FILLER TOB INC CIG LEAF NT S,12/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Brazil,95537,95537,38995,38995,FILLER TOB INC CIG LEAF NT S,01/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Brazil,130995,130995,19610,19610,FILLER TOB INC CIG LEAF NT S,02/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Brazil,0,0,0,0,FILLER TOB INC CIG LEAF NT S,03/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Brazil,0,0,0,0,FILLER TOB INC CIG LEAF NT S,04/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Brazil,0,0,0,0,FILLER TOB INC CIG LEAF NT S,05/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Brazil,3696,3696,60,60,FILLER TOB INC CIG LEAF NT S,06/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Brazil,0,0,0,0,FILLER TOB INC CIG LEAF NT S,07/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Brazil,0,0,0,0,FILLER TOB INC CIG LEAF NT S,08/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Brazil,0,0,0,0,FILLER TOB INC CIG LEAF NT S,09/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Brazil,0,0,0,0,FILLER TOB INC CIG LEAF NT S,10/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Brazil,0,0,0,0,FILLER TOB INC CIG LEAF NT S,11/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Brazil,0,0,0,0,FILLER TOB INC CIG LEAF NT S,12/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Paraguay,42552,42552,17730,17730,FILLER TOB INC CIG LEAF NT S,01/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Paraguay,734947,734947,336444,336444,FILLER TOB INC CIG LEAF NT S,02/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Paraguay,0,0,0,0,FILLER TOB INC CIG LEAF NT S,03/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Paraguay,106244,106244,34834,34834,FILLER TOB INC CIG LEAF NT S,04/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Paraguay,0,0,0,0,FILLER TOB INC CIG LEAF NT S,05/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Paraguay,0,0,0,0,FILLER TOB INC CIG LEAF NT S,06/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Paraguay,0,0,0,0,FILLER TOB INC CIG LEAF NT S,07/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Paraguay,0,0,0,0,FILLER TOB INC CIG LEAF NT S,08/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Paraguay,246804,246804,124432,124432,FILLER TOB INC CIG LEAF NT S,09/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Paraguay,498767,498767,231816,231816,FILLER TOB INC CIG LEAF NT S,10/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Paraguay,526190,526190,265813,265813,FILLER TOB INC CIG LEAF NT S,11/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Paraguay,0,0,0,0,FILLER TOB INC CIG LEAF NT S,12/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Argentina,209000,209000,95000,95000,FILLER TOB INC CIG LEAF NT S,01/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Argentina,0,0,0,0,FILLER TOB INC CIG LEAF NT S,02/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Argentina,0,0,0,0,FILLER TOB INC CIG LEAF NT S,03/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Argentina,0,0,0,0,FILLER TOB INC CIG LEAF NT S,04/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Argentina,0,0,0,0,FILLER TOB INC CIG LEAF NT S,05/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Argentina,269438,269438,53460,53460,FILLER TOB INC CIG LEAF NT S,06/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Argentina,0,0,0,0,FILLER TOB INC CIG LEAF NT S,07/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Argentina,0,0,0,0,FILLER TOB INC CIG LEAF NT S,08/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Argentina,0,0,0,0,FILLER TOB INC CIG LEAF NT S,09/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Argentina,159600,159600,76000,76000,FILLER TOB INC CIG LEAF NT S,10/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Argentina,0,0,0,0,FILLER TOB INC CIG LEAF NT S,11/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Argentina,57950,57950,19000,19000,FILLER TOB INC CIG LEAF NT S,12/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
France,218553,218553,172800,172800,FILLER TOB INC CIG LEAF NT S,08/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
France,0,0,0,0,FILLER TOB INC CIG LEAF NT S,09/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
France,0,0,0,0,FILLER TOB INC CIG LEAF NT S,10/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
France,0,0,0,0,FILLER TOB INC CIG LEAF NT S,11/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
France,0,0,0,0,FILLER TOB INC CIG LEAF NT S,12/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Italy,23313,23313,9600,9600,FILLER TOB INC CIG LEAF NT S,05/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Italy,0,0,0,0,FILLER TOB INC CIG LEAF NT S,06/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Italy,121966,121966,39501,39501,FILLER TOB INC CIG LEAF NT S,07/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Italy,519497,519497,171285,171285,FILLER TOB INC CIG LEAF NT S,08/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Italy,0,0,0,0,FILLER TOB INC CIG LEAF NT S,09/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Italy,0,0,0,0,FILLER TOB INC CIG LEAF NT S,10/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Italy,348026,348026,115008,115008,FILLER TOB INC CIG LEAF NT S,11/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Italy,0,0,0,0,FILLER TOB INC CIG LEAF NT S,12/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
India,306504,306504,118800,118800,FILLER TOB INC CIG LEAF NT S,04/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
India,0,0,0,0,FILLER TOB INC CIG LEAF NT S,05/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
India,0,0,0,0,FILLER TOB INC CIG LEAF NT S,06/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
India,0,0,0,0,FILLER TOB INC CIG LEAF NT S,07/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
India,0,0,0,0,FILLER TOB INC CIG LEAF NT S,08/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
India,0,0,0,0,FILLER TOB INC CIG LEAF NT S,09/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
India,0,0,0,0,FILLER TOB INC CIG LEAF NT S,10/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
India,0,0,0,0,FILLER TOB INC CIG LEAF NT S,11/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
India,0,0,0,0,FILLER TOB INC CIG LEAF NT S,12/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Bangladesh,435456,435456,230400,230400,FILLER TOB INC CIG LEAF NT S,01/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Bangladesh,326592,326592,172800,172800,FILLER TOB INC CIG LEAF NT S,02/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Bangladesh,0,0,0,0,FILLER TOB INC CIG LEAF NT S,03/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Bangladesh,0,0,0,0,FILLER TOB INC CIG LEAF NT S,04/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Bangladesh,0,0,0,0,FILLER TOB INC CIG LEAF NT S,05/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Bangladesh,35712,35712,19200,19200,FILLER TOB INC CIG LEAF NT S,06/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Bangladesh,0,0,0,0,FILLER TOB INC CIG LEAF NT S,07/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Bangladesh,107136,107136,57600,57600,FILLER TOB INC CIG LEAF NT S,08/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Bangladesh,71424,71424,38400,38400,FILLER TOB INC CIG LEAF NT S,09/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Bangladesh,142848,142848,75552,75552,FILLER TOB INC CIG LEAF NT S,10/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
Bangladesh,145152,145152,76800,76800,FILLER TOB INC CIG LEAF NT S,11/1/2016 12:00:00 AM,2401105350,UNST. FILLER,
